Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Crop Yield,N_P_interaction,Temp_Humidity_interaction,K_N_interaction,N_to_P_ratio,K_to_P_ratio,Avg_Yield_CropType
0.2659914596505857,-0.31194528107947,-0.6979440472343559,Clayey,Ground Nuts,-1.0487239054077369,-0.77937289723666,-0.7182885593846295,10-26-26,-0.059708546735612,0.7532863832075458,-0.08297478064544045,0.8173469885589729,1.4600335084547453,1.0850430124452712,-0.4954112147303308
1.353534882353326,0.3619079516936347,-1.2775221654008957,Loamy,Ground Nuts,-1.0487239054077369,0.1165867489615409,1.1694606111400212,20-20,-0.6493472945407488,-1.2264412993352818,0.48985503681837705,-0.12226731068973859,-0.8967578716717464,0.09969266870409638,-0.4954112147303308
1.0967227804830693,-0.7326449400158542,-0.2255481837972447,Sandy,Pulses,-0.4580896219924394,0.1165867489615409,1.6225204120659376,DAP,-1.079811263008818,-0.7432597622383024,-0.8035083957210392,-0.0534071797611197,-0.28233194248522075,0.07185529145842973,-0.8286014437366167
-0.1650062417490631,-0.8928532403666288,-0.043735322071029,Sandy,Sugarcane,1.4825658806578237,-0.77937289723666,-1.397878260773504,10-26-26,2.113286715312104,-2.072446614736097,0.14732635762637028,-1.1554716657525084,-1.0605837309617998,0.5575402927760627,2.1132200485716557
0.2190953367003646,0.7520335075096423,0.3397389670720374,Black,Sugarcane,-1.0487239054077369,0.7885564836101917,0.4898709097511469,28-28,2.113286715312104,-0.5137393336198638,0.16476703453778124,-0.8269780351262723,-2.1408124951285425,1.6097197408415918,2.1132200485716557
0.5897980228783002,1.034538220341924,0.1857140973127106,Loamy,Barley,0.5544262924337847,-0.1074031625880093,0.1878310424672028,14-35-14,-0.278400852259583,0.10413846847906402,0.610168596949702,-0.059547137229332976,2.951713057853761,-0.5718042628789648,-0.32852776542096673
-0.4151188974835745,-1.196148343320766,0.086471268859536,Sandy,Barley,-1.3018528840142929,-0.77937289723666,-0.3407387252796994,17-17-17,-0.5614551337763681,0.4435916922007305,0.49654378150612055,1.014628853990121,3.8206890151234307,2.2873102665603016,-0.32852776542096673
1.835895004127027,1.845363435094316,0.9129655442175736,Black,Oil seeds,-0.4580896219924394,-0.77937289723666,1.5470104452449511,Urea,-0.3095437438690092,-0.708669430080615,3.387893511288344,0.3570226358862939,-0.2961126263160298,-0.5037925864299314,-0.5062564389715876
-0.5178437382316776,-1.2683032266848548,0.6223825425066787,Sandy,Wheat,-0.8799712530033661,-0.1074031625880093,0.791910777035091,28-28,0.14860279491855,-0.6968587187344384,0.6567828841177841,0.0945116955590948,-1.1111985937347324,-0.1356251614164971,0.024078477847856317
1.6505436610380575,1.3867518882886638,0.719243543076977,Black,Paddy,-0.9643475792055516,2.020500997132718,0.4143609429301609,17-17-17,1.4213089653571025,-0.3995879722320304,2.2888945386474107,-1.9484652453673397,-2.327307311057977,4.876174155485282,1.3989247056812684
-0.5893044970129666,0.3582390593191894,-0.4867553082860001,Sandy,Wheat,0.2169209876250433,-0.77937289723666,0.0368111088252307,10-26-26,-0.1697467637555847,0.00798510208194199,-0.21111188866249322,-0.16906233859676767,5.892653111912121,-21.171644931748236,0.024078477847856317
-0.4642481691457104,-0.0049812857508865,-0.834502179185924,Red,Pulses,1.398189554455638,-0.77937289723666,-1.397878260773504,28-28,-1.3407194882700113,-1.9544987826141278,0.0023125527898406727,-1.0897110439421254,-1.000223405652912,0.5575402927760627,-0.8286014437366167
-1.5674236328318585,0.1845781535954491,-0.1636206588424637,Loamy,Sugarcane,0.2169209876250433,-0.77937289723666,0.3388509761091748,Urea,2.113286715312104,0.07350388839531215,-0.2893121600499756,-0.16906233859676767,0.6401644461862412,-2.300039404183831,2.1132200485716557
-1.5517915918484515,0.0463832074913466,-0.8805508515881968,Red,Millets,-0.120584317183698,-0.77937289723666,0.1878310424672028,17-17-17,-0.7891442746541733,-0.02264947800180983,-0.07197707138803376,0.09398014864476308,-0.641979481241882,-4.149307471715034,-0.5010556594055394
0.350851110703366,0.6554193416492509,0.3683209016665515,Sandy,Sugarcane,-0.2049606433858833,2.020500997132718,-0.7182885593846295,28-28,2.113286715312104,0.1472208852681929,0.22995460399410858,-0.4141231843341406,0.28534622479258437,-2.8129416564916134,2.1132200485716557
-0.2409332979541825,0.2151522567158259,0.4635940169815994,Red,Cotton,0.5544262924337847,-0.77937289723666,0.1878310424672028,14-35-14,-1.0867319055886906,0.10413846847906402,-0.05183734277282885,-0.4321048258382985,2.951713057853761,-4.149307471715034,-1.0379672559199327
-0.9086447628168514,-0.9307651282358956,-0.7416108917537525,Sandy,Wheat,-0.8799712530033661,0.7885564836101917,0.4898709097511469,10-26-26,-0.020952948288326,-0.4310723182636156,0.8457348591841016,-0.6939070369463887,-1.7963292760558331,1.6097197408415918,0.024078477847856317
0.4893063308421136,-0.3241749223276201,0.8502440766351673,Clayey,Pulses,0.63880261863597,-0.77937289723666,-0.1897187916377273,20-20,-0.355912049154155,-0.12119286090263218,-0.15862084179515495,-0.4978654476486812,-3.367120253306478,4.108064354474985,-0.8286014437366167
-1.031467941972192,-0.6788345185239913,-1.7205421516158663,Red,Barley,-1.0487239054077369,1.4605262182588423,0.9429307106770632,28-28,-0.4998614148155029,-0.9888739774301426,0.7001960437616251,-1.5316887595628057,-1.1121949697234284,1.5489204591604255,-0.32852776542096673
-0.5200768869435924,-2.074236584937988,-0.9615329996059876,Black,Maize,-1.0487239054077369,2.020500997132718,0.3388509761091748,DAP,0.215040963685326,-0.3553611190164375,1.078762505879057,-2.1189476965932506,-3.094932239881193,5.962783573915863,0.7045610821683074
0.9828321961753904,1.162949453447506,-1.1504913449808318,Loamy,Tobacco,1.8200711854665648,-0.3313930741375595,-1.397878260773504,DAP,-0.9171761623818144,-2.5442379432239712,1.1429841653727824,-0.603158985300957,-1.3020250321973497,0.2370687924018349,-0.6730994803992568
-1.7393760836493348,-1.934818674709069,0.9677475855237264,Sandy,Millets,-1.2174765578121074,-0.77937289723666,-0.4917586589216715,Urea,0.0115740718370746,0.5987046393382548,3.3653773289870568,0.9488682321797381,2.475765320019206,1.5848719040709454,-0.5010556594055394
0.9314697758013382,0.875552884115965,0.657316018122196,Black,Paddy,1.398189554455638,0.1165867489615409,-1.397878260773504,28-28,1.9798048215528128,-1.9544987826141278,0.815551048669713,0.1630103745859682,-1.000223405652912,-0.08340270797239277,1.3989247056812684
1.8649259373819247,1.4674675205264582,0.5763338701044058,Loamy,Wheat,-0.8799712530033661,2.020500997132718,-0.7937985262056156,Urea,0.3430728514129673,0.6985198837373809,2.736718241295334,-1.7779827941414283,1.1085588250818372,-2.5453606624233194,0.024078477847856317
-0.0019863857792484,-0.8304820700010596,-0.6272831533756955,Sandy,Wheat,0.3012973138272286,-0.77937289723666,-0.4162486921006854,DAP,-0.3046992940630985,-0.12541461281403365,0.0016496577737708789,-0.2348229604071503,-0.7238414039166572,1.872377702092193,0.024078477847856317
-0.3056946105997262,0.0414913509920855,-0.6010830466640577,Sandy,Wheat,-0.8799712530033661,1.6845161298083926,-0.0386988579957552,17-17-17,-0.2721722739376977,0.03405388256032403,-0.01268368238478214,-1.482325769451872,22.739533880657966,-43.52995791118901,0.024078477847856317
1.1413857547213755,1.3684074264164388,-1.3481830592595554,Loamy,Maize,1.7356948592643795,-0.77937289723666,-1.246858327131532,DAP,0.530622265327512,-2.164165588633184,1.5618807431666621,-1.3527535311836563,-1.3920557079753837,0.6250698297852992,0.7045610821683074
0.2079295931407881,1.320711825548651,0.4778849842788565,Red,Sugarcane,-0.7112186005989954,2.020500997132718,0.3388509761091748,10-26-26,2.113286715312104,-0.24099711703997095,0.2746150725425585,-1.4370178916896066,-2.0989064569298774,5.962783573915863,2.1132200485716557
-1.4624656433718406,0.553913319289601,-1.8721851934923173,Red,Wheat,-0.9643475792055516,1.2365363067092925,0.9429307106770632,17-17-17,0.1022344896334043,-0.9093129481999963,-0.810079198867098,-1.1924507939748796,-1.0227120037283621,1.3113741882976968,0.024078477847856317
0.1565671727667366,-1.7293607017401371,-0.9853512784347492,Clayey,Millets,-0.7955949268011807,0.1165867489615409,-0.1142088248167413,28-28,-0.1884324987212405,0.09086396162012417,-0.2707611157653529,-0.09275582600604478,6.966203305927576,-1.0208297824480665,-0.5010556594055394
-0.348124436126116,-1.3808159261678417,-0.2144329870104891,Clayey,Pulses,-0.2049606433858833,1.9085060413579429,-0.3407387252796994,28-28,-1.142789110485658,0.06983802835981293,0.4806957656911405,-0.39116862614256914,0.6015202549633694,-5.601099906948426,-0.8286014437366167
1.235178000621816,-0.5736596037898944,-0.0151533874765147,Loamy,Pulses,-0.120584317183698,-0.1074031625880093,1.3959905116029794,Urea,-0.8846491422564138,-0.16833456263656651,-0.708571722446705,0.0129511370240448,-0.08637897593319481,-0.07693683070084084,-0.8286014437366167
-0.0801465906962827,-1.7220229169912464,-0.1572691178214607,Loamy,Tobacco,-0.6268422743968101,2.020500997132718,-0.2652287584587134,10-26-26,-0.3925914548274792,0.16625659818770208,0.13801426589771623,-1.2665354404636955,2.36341127353903,-7.617984666741578,-0.6730994803992568
0.2838566493459075,0.7789387182555736,-0.1818813392778481,Loamy,Oil seeds,0.8075552710403406,-0.77937289723666,-0.0386988579957552,14-35-14,-0.6763378006022516,-0.031251466757713744,0.22110693460982297,-0.6293866912694466,-20.868216300988085,20.139949278901952,-0.5062564389715876
1.328970246522258,1.1470509198249106,1.471107211438227,Sandy,Pulses,1.5669422068600087,-0.77937289723666,-1.397878260773504,14-35-14,-0.5683757763562406,-2.190394446858065,1.524396543693294,-1.221232287562891,-1.1209440562706872,0.5575402927760627,-0.8286014437366167
0.3128875826008059,0.7055608707666701,-0.968678483254616,Loamy,Paddy,1.90444751166875,0.1165867489615409,-1.397878260773504,10-26-26,1.099499085393031,-2.66218577534594,0.22076123523190302,0.2220333439533558,-1.3623853575062372,-0.08340270797239277,1.3989247056812684
-1.2413839208922277,0.1160921626058048,-0.8710235400566922,Sandy,Maize,1.651318533062194,0.1165867489615409,-1.397878260773504,DAP,0.577682634870645,-2.308342278980034,-0.14411494400045202,0.192521859269662,-1.1813043815795745,-0.08340270797239277,0.7045610821683074
0.4178455720608246,-0.5871122091628611,1.4028281454624434,Clayey,Maize,-0.2893369695880687,-0.77937289723666,-0.4162486921006854,28-28,1.30365804149927,0.12043613516740938,-0.24532223690155022,0.2255013922655285,0.6951076848687524,1.872377702092193,0.7045610821683074
1.9386198448751304,0.8254113549985458,-0.9837633931794983,Sandy,Cotton,-0.7112186005989954,1.4605262182588423,0.8674207438560771,DAP,-1.2715130624712865,-0.6169257675758588,1.600158832985452,-1.0387534130881968,-0.8199224951836128,1.6837555993998383,-1.0379672559199327
-0.7433917581351203,-0.2483511465890859,-0.1755297982568451,Clayey,Barley,1.651318533062194,-0.3313930741375595,-1.397878260773504,28-28,-0.3628326917340274,-2.308342278980034,0.18462219549773357,-0.5472355250518056,-1.1813043815795745,0.2370687924018349,-0.32852776542096673
-0.9890381164458012,0.0048024272476338,-1.803906127516533,Clayey,Ground Nuts,1.5669422068600087,-0.3313930741375595,-1.171348360310546,20-20,-0.0244132695782623,-1.8354351847068595,-0.004749783599367727,-0.5192737949272299,-1.3377263311922973,0.28291614030674983,-0.4954112147303308
-0.1851045801563005,-0.2459052183394554,-0.1421842078965783,Loamy,Cotton,1.8200711854665648,-0.1074031625880093,-1.0958383934895597,17-17-17,-0.7171695918234994,-1.9945038839183187,0.04551818219896829,-0.19548140145441628,-1.6608953082635476,0.0980101274387043,-1.0379672559199327
-0.9399088447836654,-0.8170294646280939,1.3528097599220432,Sandy,Maize,-0.7955949268011807,1.2365363067092925,1.0939506443190352,DAP,1.3832454311678035,-0.8703415827911073,0.7679332202528084,-0.9837820124233819,-0.7272669966106445,1.1303390905171258,0.7045610821683074
0.0449097371709726,0.1136462343561752,-0.8591144006423115,Clayey,Sugarcane,0.63880261863597,-0.77937289723666,0.565380876572133,14-35-14,2.113286715312104,0.36116678448097866,0.005103822515406585,-0.4978654476486812,1.1298604449597522,-1.3784893530049782,2.1132200485716557
0.3218201774484677,0.8498706374948476,-0.4216520128207175,Clayey,Maize,0.385673640029414,-0.77937289723666,0.2633410092881888,20-20,0.8074479685224119,0.10156368562119551,0.2735055193668342,-0.3005835822175331,1.4645351916007878,-2.95954640637587,0.7045610821683074
-1.8398677756855224,-0.8060227875047588,-0.0929597649838039,Black,Paddy,0.4700499662315993,-0.77937289723666,0.0368111088252307,17-17-17,1.9818810143267749,0.017303060460247415,1.482975353198225,-0.36634420402791573,12.768895377964087,-21.171644931748236,1.3989247056812684
-0.3235598002950481,-0.7974620386310531,1.77598118044638,Clayey,Pulses,-0.8799712530033661,-0.77937289723666,-1.0203284266685737,14-35-14,-0.4611058163682169,0.897859684090498,0.2580266579623455,0.6858257449382074,0.8624400658095819,0.76384587620207,-0.8286014437366167
-1.4200358178454502,-0.3975527698165245,-1.010757442518762,Red,Wheat,-0.9643475792055516,2.020500997132718,-0.5672686257426576,Urea,-0.2638675028418507,0.5470441259941918,0.5645391726231324,-1.9484652453673397,1.699986982234432,-3.561812635592435,0.024078477847856317
1.177116134112019,0.9428159109807936,0.8669168718153006,Clayey,Sugarcane,2.1575764902753063,-0.77937289723666,-1.397878260773504,DAP,2.113286715312104,-3.0160292717118464,1.1098038203130134,-1.68155664023557,-1.5434663334329,0.5575402927760627,2.1132200485716557
0.0404434397471421,-0.5920040656621213,-0.1683843146082163,Loamy,Cotton,-0.9643475792055516,2.020500997132718,-0.1142088248167413,DAP,-1.1497097530655305,0.1101370037359354,-0.02394268075966916,-1.9484652453673397,8.443796042459882,-17.69144102319459,-1.0379672559199327
0.3128875826008059,-0.7485434736384496,1.85696332846417,Sandy,Cotton,-0.4580896219924394,1.012546395159742,0.7164008102141051,Urea,-1.1988463153826252,-0.3281757763460567,-0.2342099579383446,-0.4638369954085334,-0.6394311341222518,1.4133777730923525,-1.0379672559199327
-0.1248095649345881,1.8050056189754184,1.08604503703991,Sandy,Paddy,-0.6268422743968101,-0.77937289723666,1.7735403457079095,Urea,1.2206103305408,-1.1117300640380507,-0.22528196600880887,0.4885438795070593,-0.3534410268550045,-0.43944444775578273,1.3989247056812684
0.5808654280306392,1.8796064305891376,1.3933008339309387,Clayey,Paddy,1.8200711854665648,-0.77937289723666,-1.171348360310546,10-26-26,1.043441880496064,-2.131937398744732,1.0917983938333014,-1.418514152994039,-1.5538270261556146,0.665364454340883,1.3989247056812684
1.822496111855535,-0.0453391018697836,0.6858979527167102,Black,Cotton,-0.120584317183698,-0.3313930741375595,1.3959905116029794,14-35-14,-1.3213416890463685,-0.16833456263656651,-0.08263033687270262,0.03996080756428422,-0.08637897593319481,-0.237389032370999,-1.0379672559199327
2.157468418642827,2.2379349191599545,0.0435983669677647,Black,Paddy,-0.3737132957902541,-0.77937289723666,1.9245602793498813,17-17-17,1.9908778496806088,-0.7192337649428562,4.8282739110655895,0.29126201407591124,-0.19418103221763602,-0.4049613309792521,1.3989247056812684
0.2615251622267552,1.2179828390641847,0.4389817955252119,Red,Sugarcane,-1.3862292102164782,0.5645665720606414,1.0939506443190352,17-17-17,2.113286715312104,-1.5164663376901837,0.3185331595756648,-0.7826186733022473,-1.2671759464097523,0.5160800068197473,2.1132200485716557
0.3575505568391122,1.554297973388329,-0.596319390898305,Black,Maize,-0.6268422743968101,-0.77937289723666,1.8490503125288955,17-17-17,0.8683496232252899,-1.1590629033797453,0.5557401058789007,0.4885438795070593,-0.33900750625438053,-0.421498793438422,0.7045610821683074
1.3624674772009868,0.2310507903384221,1.340106677880037,Red,Millets,-0.5424659481946248,0.1165867489615409,1.4715004784239654,14-35-14,-0.8424332225191915,-0.7982389022971004,0.3147991874176841,-0.06324434132235097,-0.3686479124544453,0.07922978717385307,-0.5010556594055394
0.201230147005042,-1.1350001370800125,-0.4438824063942287,Black,Maize,2.326329142679677,-0.1074031625880093,-1.0958383934895597,17-17-17,0.1285329314369198,-2.5492807904420416,-0.22839624443535372,-0.2498551071444496,-2.1228780442249437,0.0980101274387043,0.7045610821683074
1.4919901024920743,1.4491230586542332,1.209900086949472,Sandy,Oil seeds,-0.9643475792055516,1.2365363067092925,0.7164008102141051,20-20,-0.3835946194736449,-0.690859387070868,2.1620772608051575,-1.1924507939748796,-1.3460987471784096,1.7260373844389632,-0.5062564389715876
1.536653076730379,0.2897530683295451,0.2992478930631423,Loamy,Ground Nuts,2.073200164073121,-0.3313930741375595,-1.397878260773504,14-35-14,-0.4867121939137451,-2.8980814395898773,0.44524994394066325,-0.6870441756746842,-1.4831060081240124,0.2370687924018349,-0.4954112147303308
0.4714411411467917,1.1005782830819368,-1.7800878486877711,Sandy,Ground Nuts,-0.9643475792055516,2.020500997132718,-0.0386988579957552,Urea,-0.2493341534241185,0.03731915002622593,0.518857881697525,-1.9484652453673397,24.919921389740274,-52.21221798256504,-0.4954112147303308
1.9207546551798067,1.801336726600973,1.6267199664528047,Red,Maize,-0.5424659481946248,-0.77937289723666,-0.4917586589216715,17-17-17,0.5929080485463645,0.2667623271948616,3.4599259031651735,0.42278325769667663,1.1031164199539802,1.5848719040709454,0.7045610821683074
0.4714411411467917,-0.8072457516295736,-0.1421842078965783,Loamy,Sugarcane,-0.4580896219924394,1.2365363067092925,0.2633410092881888,28-28,2.113286715312104,-0.12063378339993389,-0.3805688583341457,-0.566444449320387,-1.7395235315119366,4.695552791032618,2.1132200485716557
-0.5446415227746612,0.2860841759550998,-0.0445292646986542,Loamy,Tobacco,1.8200711854665648,-0.77937289723666,-1.397878260773504,28-28,-0.6424266519608763,-2.5442379432239712,-0.15581332123391964,-1.418514152994039,-1.3020250321973497,0.5575402927760627,-0.6730994803992568
0.4625085462991292,0.9513766598544984,-0.7987747609427809,Red,Barley,0.63880261863597,-0.77937289723666,-0.1142088248167413,20-20,-0.1607499284017505,-0.07295689636427109,0.44001983593222516,-0.4978654476486812,-5.593334954597001,6.82416374260912,-0.32852776542096673
1.708605527547856,1.8502552915935768,0.4000786067715673,Clayey,Wheat,-0.4580896219924394,1.2365363067092925,-0.4917586589216715,10-26-26,-0.03756249048002,0.22526953817693743,3.1613564185914553,-0.566444449320387,0.931535307445827,-2.5145237380151335,0.024078477847856317
-0.9957375625815474,-0.2593578237124211,0.0840894409766597,Clayey,Cotton,-0.7112186005989954,2.020500997132718,-0.1142088248167413,17-17-17,-1.0472842428834177,0.08122744056221858,0.25825232721986086,-1.4370178916896066,6.227406937661425,-17.69144102319459,-1.0379672559199327
0.1186036446641772,-0.2997156398313191,0.1880959251955869,Sandy,Oil seeds,1.9888238378709355,-0.3313930741375595,-1.397878260773504,10-26-26,-0.5787567402260494,-2.7801336074679086,-0.03554736724685029,-0.6590824455501085,-1.4227456828151248,0.2370687924018349,-0.5062564389715876
-0.3994868565001675,-1.8920149303405411,-1.3084859278782857,Clayey,Barley,1.4825658806578237,0.1165867489615409,-1.397878260773504,20-20,-0.1026165307308215,-2.072446614736097,0.7558350969731262,0.1728475361471995,-1.0605837309617998,-0.08340270797239277,-0.32852776542096673
0.3329859210080434,-0.0355553888712633,-0.4208580701930923,Clayey,Pulses,-1.0487239054077369,2.020500997132718,-0.5672686257426576,Urea,-0.3337659928985629,0.5949081686041197,-0.011839443910096746,-2.1189476965932506,1.848728638505969,-3.561812635592435,-0.8286014437366167
-1.1073949981773112,0.1295447679787714,-0.8678477695461908,Black,Tobacco,0.2169209876250433,-0.5553829856871098,0.1878310424672028,10-26-26,-0.6126678888674246,0.04074449523862708,-0.14345722809973177,-0.12047422576539314,1.1548667883059394,-2.9568064021030103,-0.6730994803992568
0.7014554584740641,2.349224654518125,-0.8996054746512065,Clayey,Paddy,-0.4580896219924394,-0.77937289723666,1.5470104452449511,Urea,1.3790930456198802,-0.708669430080615,1.6478764570935862,0.3570226358862939,-0.2961126263160298,-0.5037925864299314,1.3989247056812684
0.1007384549688546,0.2420574674617573,1.7902721477436363,Loamy,Oil seeds,-0.8799712530033661,-0.3313930741375595,-0.6427785925636436,17-17-17,-0.0659371250574973,0.5656266835019695,0.024384495285771225,0.2916163786854656,1.3690135797884666,0.5155641359802803,-0.5062564389715876
1.7934651786006357,1.4992645877716506,-0.1771176835120956,Red,Paddy,1.9888238378709355,-0.77937289723666,-1.397878260773504,20-20,0.8974163220607543,-2.7801336074679086,2.6888788316774916,-1.5500353966148044,-1.4227456828151248,0.5575402927760627,1.3989247056812684
1.8269624092793664,0.7190134761396357,0.9296383393977068,Black,Sugarcane,1.5669422068600087,-0.77937289723666,-1.322368293952518,17-17-17,2.113286715312104,-2.0720746928076634,1.313610592672401,-1.221232287562891,-1.1849523305862044,0.5893770216496633,2.1132200485716557
0.4647416950110457,-0.2348985412161202,1.251979046213618,Red,Maize,1.4825658806578237,-0.77937289723666,-1.397878260773504,10-26-26,1.190159503189361,-2.072446614736097,-0.10916714620040167,-1.1554716657525084,-1.0605837309617998,0.5575402927760627,0.7045610821683074
0.7148543507455564,0.3961509471884569,-1.2584675423378855,Black,Maize,-0.7112186005989954,-0.77937289723666,1.4715004784239654,17-17-17,1.0254482097883957,-1.046558511045445,0.28319022814964157,0.554304501317442,-0.48332849883422335,-0.5296446579662281,0.7045610821683074
-1.6522832838846389,-0.4892750791776548,-0.8241809250267936,Black,Sugarcane,0.2169209876250433,-0.77937289723666,0.565380876572133,DAP,2.113286715312104,0.1226429781303398,0.8084210345465721,-0.16906233859676767,0.3836716325967479,-1.3784893530049782,2.1132200485716557
0.9605007090562372,-0.628692989406573,-1.0591879428039113,Red,Ground Nuts,1.4825658806578237,-0.77937289723666,-1.0958383934895597,20-20,-0.8334363871653573,-1.6246526129025038,-0.6038600621036988,-1.1554716657525084,-1.3529068176226169,0.7112121760645916,-0.4954112147303308
-0.7054282300325609,-0.5993418504110111,1.2059303738113452,Black,Oil seeds,-0.7112186005989954,-0.5553829856871098,-0.4917586589216715,14-35-14,-0.275632595227634,0.34974790523070987,0.4227926607198794,0.39499870987687813,1.4462786449702867,1.1293834993947145,-0.5062564389715876
1.431695087270361,1.82946490147172,0.753383076064869,Black,Millets,1.9888238378709355,0.1165867489615409,-1.397878260773504,28-28,-0.5711440333881896,-2.7801336074679086,2.6192359117706165,0.2318705055145871,-1.4227456828151248,-0.08340270797239277,-0.5010556594055394
-1.1520579724156168,-0.4085594469398605,-0.1445660357794546,Sandy,Pulses,-0.2049606433858833,-0.77937289723666,1.5470104452449511,10-26-26,-0.6175123386733353,-0.31707625618208696,0.47068416805278146,0.15974077045514576,-0.13248812348213118,-0.5037925864299314,-0.8286014437366167
1.1726498366881897,2.164557071671049,0.7105101741730977,Clayey,Millets,-0.2893369695880687,-0.1074031625880093,1.6980303788869235,17-17-17,-0.4714867802380256,-0.4913029640956226,2.5382674965973218,0.031075705587389247,-0.1703955375534532,-0.06325157704589249,-0.5010556594055394
-0.419585194907405,-0.7534353301377107,-0.6876227930752256,Red,Pulses,0.63880261863597,-0.1074031625880093,0.640890843393119,10-26-26,-0.9510873110231898,0.40940274901933976,0.31613030984595636,-0.06860942151100519,0.9967401289645256,-0.16758391247324533,-0.8286014437366167
-1.4780976843552476,0.2420574674617573,-0.0675536008997912,Red,Pulses,1.651318533062194,-0.77937289723666,-1.0958383934895597,DAP,-1.2860464118890187,-1.809578248410411,-0.35778458213611913,-1.2869929093732735,-1.506901062943082,0.7112121760645916,-0.8286014437366167
1.7287038659550928,0.471974722926991,-1.284667649049524,Black,Cotton,-0.7112186005989954,-0.77937289723666,1.6225204120659376,20-20,-1.009912772952106,-1.1539666969128415,0.8159045281569731,0.554304501317442,-0.4383415807705176,-0.4803467562528458,-1.0379672559199327
0.5228035615208425,1.2265435879378892,-1.0298120655817715,Loamy,Ground Nuts,0.5544262924337847,-0.77937289723666,0.3388509761091748,DAP,-0.769074411172543,0.18786789037177876,0.6412413561344812,-0.4321048258382985,1.6361902291375572,-2.300039404183831,-0.4954112147303308
-0.6942624864729844,-1.7220229169912464,0.2317627697149835,Red,Millets,-0.7955949268011807,2.020500997132718,-0.5672686257426576,14-35-14,-0.1967372698170875,0.451316040774336,1.1955359121138043,-1.6075003429155172,1.4025036696913573,-3.561812635592435,-0.5010556594055394
-1.0671983213628364,0.4585221175540253,-1.5458747735382794,Clayey,Tobacco,1.90444751166875,-0.77937289723666,-1.397878260773504,17-17-17,-0.6195885314472971,-2.66218577534594,-0.48933403416138893,-1.4842747748044216,-1.3623853575062372,0.5575402927760627,-0.6730994803992568
-1.587521971239096,-0.300938603956134,-1.352946715025308,Clayey,Wheat,-0.3737132957902541,-0.77937289723666,-1.171348360310546,DAP,0.1832060078179125,0.4377484562501642,0.4777466457743834,0.29126201407591124,0.3190456635264673,0.665364454340883,0.024078477847856317
0.3888146388059254,-0.3877690568180041,1.144002848856564,Sandy,Sugarcane,-1.2174765578121074,1.4605262182588423,1.0184406774980492,14-35-14,2.113286715312104,-1.2399276503761556,-0.15077028576680665,-1.77815643280011,-1.1954308083728629,1.434079388666456,2.1132200485716557
0.6009637664378775,-0.1713044067257361,-1.815815266930914,Black,Tobacco,-0.8799712530033661,0.3405766605110912,0.565380876572133,10-26-26,-0.8043696883298928,-0.49751891838132134,-0.10294774147330445,-0.29969767069364694,-1.5564192795470635,0.6023834060192756,-0.6730994803992568
-0.4620150204337956,0.2371656109624971,-1.4101105842143364,Sandy,Oil seeds,-1.0487239054077369,0.5645665720606414,1.1694606111400212,17-17-17,-0.4078168685031987,-1.2264412993352818,-0.10957407459503173,-0.5920744603140944,-0.8967578716717464,0.4827576781338615,-0.5062564389715876
-1.1475916749917865,0.1943618665939694,-0.2184027001486164,Black,Cotton,-0.120584317183698,-0.3313930741375595,1.5470104452449511,28-28,-0.7220140416294101,-0.18654519821591106,-0.2230480600391035,0.03996080756428422,-0.07794662253749834,-0.2142150112438808,-1.0379672559199327
0.4535759514514683,-0.2666956084613118,1.7275506801612308,Loamy,Paddy,1.3138132282534527,-0.5553829856871098,-1.246858327131532,28-28,1.9977984922604812,-1.6381389639433779,-0.12096671435576775,-0.7296695133426228,-1.05369972944375,0.4454262517467019,1.3989247056812684
0.5429018999280807,0.7459186868855672,1.02570539734038,Loamy,Sugarcane,0.2169209876250433,-0.77937289723666,0.3388509761091748,10-26-26,2.113286715312104,0.07350388839531215,0.40496067230203353,-0.16906233859676767,0.6401644461862412,-2.300039404183831,2.1132200485716557
-0.6317343225393564,0.2359426468376823,1.4250585390359545,Loamy,Pulses,-0.8799712530033661,-0.77937289723666,1.5470104452449511,10-26-26,-1.159398652677352,-1.3613247199114948,-0.14905306815814584,0.6858257449382074,-0.568820131039194,-0.5037925864299314,-0.8286014437366167
1.3423691387937502,0.5906022430340536,1.7227870243954782,Black,Barley,-1.133100231609922,1.2365363067092925,0.640890843393119,Urea,-0.5801408687420239,-0.7261935630854213,0.7928062243512797,-1.4011195755263768,-1.7680053870101844,1.9293993510084493,-0.32852776542096673
-2.2284356515587813,-0.1847570120987018,-0.412124701289213,Red,Ground Nuts,0.5544262924337847,-0.77937289723666,-0.0386988579957552,DAP,-0.3026231012891367,-0.021455664360008078,0.4117191126362242,-0.4321048258382985,-14.327053773741179,20.139949278901952,-0.4954112147303308
0.6031969151497923,-0.857387280746991,-1.7253058073816188,Clayey,Millets,-0.9643475792055516,2.020500997132718,-0.0386988579957552,10-26-26,-0.2188833260726795,0.03731915002622593,-0.517173362835254,-1.9484652453673397,24.919921389740274,-52.21221798256504,-0.5010556594055394
1.250810041605223,0.4548532251795799,-1.1592247138847112,Red,Barley,-1.3018528840142929,0.5645665720606414,0.565380876572133,DAP,-0.5642233908083172,-0.7360427247319603,0.5689349815111402,-0.7349826200552092,-2.302608091910068,0.9985579578241264,-0.32852776542096673
